chr1	104945753	105385321	+	97
chr1	105385321	106458024	+	98
chr1	106458024	108380166	+	99
chr1	109248375	109595299	+	100
chr1	109595299	110211742	+	101
chr1	110211742	111169405	+	102
chr1	111169405	111582680	+	103
chr1	112008721	113368969	+	104
chr1	113368969	114236116	+	105
chr1	114236116	115043282	+	106
chr1	115043282	115879585	+	107
chr1	115879585	117596863	+	108
chr1	117596863	118401016	+	109
chr1	118401016	119401606	+	110
chr1	119401606	119938684	+	111
chr1	144916462	145289067	+	112
chr1	145375671	145813823	+	113
chr1	146604978	147389637	+	114
chr1	149692626	151072475	+	115
chr1	151072475	151895925	+	116
chr1	152396491	152719593	+	117
chr1	152719593	153200467	+	118
chr1	153430059	155812713	+	119
chr1	155812713	156558970	+	120
chr1	156558970	157307556	+	121
chr1	157307556	157848120	+	122
chr1	157944972	158280873	+	123
chr1	158335821	158946723	+	124
chr1	158946723	160850574	+	125
chr1	160941385	161431865	+	126
chr1	161431865	162020485	+	127
chr1	162020485	162367917	+	128
chr1	162373573	162792886	+	129
chr1	163423961	164425836	+	130
chr1	164425836	165892233	+	131
chr1	165892233	166752838	+	132
chr1	166752838	167845551	+	133
chr1	167845551	168285700	+	134
chr1	168329103	169152852	+	135
chr1	169364202	169705551	+	136
chr1	169874292	170321328	+	137
chr1	170568333	170973262	+	138
chr1	170973262	171359671	+	139
chr1	171580839	172613974	+	140
chr1	172613974	173287112	+	141
chr1	173347246	173971914	+	142
chr1	173971914	175009894	+	143
chr1	175009894	176219101	+	144
chr1	176219101	177732083	+	145
chr1	177732083	178557348	+	146
chr1	178557348	178890895	+	147
chr1	179422005	179810247	+	148
chr1	179810247	180865900	+	149
chr1	181819843	182949781	+	150
chr1	182949781	184250345	+	151
chr1	184250345	184952801	+	152
chr1	184952801	185890049	+	153
chr1	185890049	186213930	+	154
chr1	186213930	186962952	+	155
chr1	187126796	188270024	+	156
chr1	188270024	189648071	+	157
chr1	189731518	190826971	+	158
chr1	190826971	191844332	+	159
chr1	192088126	192443259	+	160
chr1	192443259	195109555	+	161
chr1	195109555	196075474	+	162
chr1	196166498	196564536	+	163
chr1	197044861	200167839	+	164
chr1	200375004	201180525	+	165
chr1	201626551	202082151	+	166
chr1	202572730	202949563	+	167
chr1	203222887	203941730	+	168
chr1	203941730	205049922	+	169
chr1	205049922	206332221	+	170
chr1	206482221	206797062	+	171
chr1	206797062	207276724	+	172
chr1	207991070	208629546	+	173
chr1	208630470	209428239	+	174
chr1	209429779	209857826	+	175
chr1	210029204	210377309	+	176
chr1	210784753	211628256	+	177
chr1	211628256	212259343	+	178
chr1	212375653	212888778	+	179
chr1	212888778	213331342	+	180
chr1	213331342	214881871	+	181
chr1	214881871	215551534	+	182
chr1	215708701	217814365	+	183
chr1	217814365	219685421	+	184
chr1	219685421	220222999	+	185
chr1	220222999	221261863	+	186
chr1	221264496	221940558	+	187
chr1	221940558	222749912	+	188
chr1	223771914	224423830	+	189
chr1	225637306	225988703	+	190
chr1	226094599	226601246	+	191
chr1	226601246	226921445	+	192
chr1	227129852	227676265	+	193
chr1	227676265	228637549	+	194
chr1	228734851	229512209	+	195
chr1	229742775	230469390	+	196
chr1	230874945	231580216	+	197
chr1	231580216	233051895	+	198
chr1	233051895	233890391	+	199
chr1	233890391	234626560	+	200
chr1	234626560	235260458	+	201
chr1	235327204	235726763	+	202
chr1	235726763	236358086	+	203
chr1	236945627	238102931	+	204
chr1	238428254	238740931	+	205
chr1	238740931	239058388	+	206
chr1	239437767	240129766	+	207
chr1	240175143	240650926	+	208
chr1	240936045	241327248	+	209
chr1	241618378	241988010	+	210
chr1	242106921	242747930	+	211
chr1	242747930	243505961	+	212
chr1	243505961	245252838	+	213
chr1	245272702	246859387	+	214
chr1	246859387	247221457	+	215
chr10	1064495	3245647	+	1303
chr10	3352500	5003747	+	1304
chr10	5149579	5890536	+	1305
chr10	6207195	9599180	+	1306
chr10	9599180	12088193	+	1307
chr10	12454258	13126725	+	1308
chr10	13433568	14827214	+	1309
chr10	15059506	15461675	+	1310
chr10	15461675	16855351	+	1311
chr10	16855351	18820371	+	1312
chr10	18976508	23426905	+	1313
chr10	23541740	24858416	+	1314
chr10	24858416	25589768	+	1315
chr10	25589768	26647516	+	1316
chr10	28142972	28678381	+	1317
chr10	28930313	29711109	+	1318
chr10	30500227	30802008	+	1319
chr10	30926776	32721596	+	1320
chr10	33311892	35446036	+	1321
chr10	35520105	35842872	+	1322
chr10	35865624	36200615	+	1323
chr10	36200615	37833301	+	1324
chr10	43208032	43984049	+	1325
chr10	44038817	44588607	+	1326
chr10	44588607	45635329	+	1327
chr10	45860631	46172511	+	1328
chr10	52086101	52415316	+	1329
chr10	52415316	54952371	+	1330
chr10	54952371	57872240	+	1331
chr10	57872240	59683850	+	1332
chr10	59683850	60151769	+	1333
chr10	60160751	60646180	+	1334
chr10	60646180	64031374	+	1335
chr10	64031374	65364253	+	1336
chr10	65364253	65960628	+	1337
chr10	66023671	66382182	+	1338
chr10	66997124	67644114	+	1339
chr10	67644114	67996333	+	1340
chr10	68190956	69716895	+	1341
chr10	69716895	70470643	+	1342
chr10	70470643	71685883	+	1343
chr10	71685883	72818506	+	1344
chr10	72818506	74353968	+	1345
chr10	74353968	74863723	+	1346
chr10	75125123	76954984	+	1347
chr10	76954984	79746059	+	1348
chr10	79746059	80458934	+	1349
chr10	80458934	81260743	+	1350
chr10	82018439	82889969	+	1351
chr10	83004573	83585880	+	1352
chr10	83585880	85662650	+	1353
chr10	85662650	86689150	+	1354
chr10	86689150	87151820	+	1355
chr10	87151820	88989501	+	1356
chr10	89342735	90376549	+	1357
chr10	90538595	90899983	+	1358
chr10	91593554	93491272	+	1359
chr10	93491272	94584911	+	1360
chr10	94584911	95214251	+	1361
chr10	95214251	95720957	+	1362
chr10	95720957	96420687	+	1363
chr10	96937170	97591742	+	1364
chr10	97591742	98053478	+	1365
chr10	98161507	98463304	+	1366
chr10	98747787	99106095	+	1367
chr10	99106095	99445776	+	1368
chr10	99445776	100384690	+	1369
chr10	100644645	101399431	+	1370
chr10	101443102	101820973	+	1371
chr10	102067382	102924884	+	1372
chr10	102924884	103931982	+	1373
chr10	103931982	105262988	+	1374
chr10	105319414	113463681	+	1375
chr10	113463681	114101026	+	1376
chr10	114225871	117622597	+	1377
chr10	117622597	118150453	+	1378
chr10	118150453	120611201	+	1379
chr10	120656289	121222048	+	1380
chr10	121222048	121682292	+	1381
chr10	121682292	124083124	+	1382
chr10	124509929	125696873	+	1383
chr10	125993160	127103633	+	1384
chr10	127185752	128740653	+	1385
chr10	128740653	130937722	+	1386
chr10	130937722	131518995	+	1387
chr10	131518995	132215043	+	1388
chr10	132215043	132590785	+	1389
chr10	132674366	133265060	+	1390
chr10	133265060	133660299	+	1391
chr10	133660299	135143722	+	1392
chr10	135143722	135511169	+	1393
chr11	68202	520774	+	1394
chr11	759821	1140756	+	1395
chr11	1235365	1603823	+	1396
chr11	1655306	2062712	+	1397
chr11	2062712	3096174	+	1398
chr11	3096174	3402925	+	1399
chr11	3582712	5139372	+	1400
chr11	5183352	5554957	+	1401
chr11	6061985	6730008	+	1402
chr11	6777657	7750231	+	1403
chr11	8171311	8493257	+	1404
chr11	8493257	9299997	+	1405
chr11	9299997	9892822	+	1406
chr11	9892822	10277829	+	1407
chr11	10277829	15001513	+	1408
chr11	15001513	15929736	+	1409
chr11	16227176	17381749	+	1410
chr11	17381749	18213523	+	1411
chr11	18213523	18749758	+	1412
chr11	19303447	21680448	+	1413
chr11	21680448	23052077	+	1414
chr11	23460839	24519479	+	1415
chr11	24519479	25305114	+	1416
chr11	25305114	25766233	+	1417
chr11	25977794	27323213	+	1418
chr11	27323213	27790756	+	1419
chr11	27790756	29178905	+	1420
chr11	29595887	30285960	+	1421
chr11	30285960	30906227	+	1422
chr11	30906227	31457942	+	1423
chr11	31457942	32818604	+	1424
chr11	33016552	33388290	+	1425
chr11	33388290	33735316	+	1426
chr11	33834305	37264158	+	1427
chr11	37264158	39251223	+	1428
chr11	39476965	41941560	+	1429
chr11	42099096	43322895	+	1430
chr11	43322895	43701026	+	1431
chr11	43701026	44018549	+	1432
chr11	44157797	48246589	+	1433
chr11	57231639	57712001	+	1434
chr11	60425384	60781488	+	1435
chr11	61053704	61923861	+	1436
chr11	62085873	62828934	+	1437
chr11	63309920	64208633	+	1438
chr11	64208633	65416056	+	1439
chr11	65416056	66502363	+	1440
chr11	66502363	67447921	+	1441
chr11	67761994	68379377	+	1442
chr11	68379377	68728418	+	1443
chr11	68728418	70045099	+	1444
chr11	70045099	71225613	+	1445
chr11	71619770	73331488	+	1446
chr11	73331488	74217216	+	1447
chr11	74217216	75124039	+	1448
chr11	75422707	76538590	+	1449
chr11	76924013	77866521	+	1450
chr11	77866521	78264145	+	1451
chr11	78264145	82125415	+	1452
chr11	82195927	82876650	+	1453
chr11	83227568	83658407	+	1454
chr11	83658407	85235477	+	1455
chr11	85235477	85886694	+	1456
chr11	85886694	86256035	+	1457
chr11	86256035	86714321	+	1458
chr11	86714321	87481458	+	1459
chr11	87481458	89597025	+	1460
chr11	89759685	90377159	+	1461
chr11	90377159	90699631	+	1462
chr11	91349660	92143109	+	1463
chr11	92143109	93924009	+	1464
chr11	94236085	94770009	+	1465
chr11	94770009	100342516	+	1466
chr11	100342516	100843060	+	1467
chr11	100843060	101315698	+	1468
chr11	101315698	102202936	+	1469
chr11	102729104	106297083	+	1470
chr11	106452501	106769597	+	1471
chr11	106769597	107150991	+	1472
chr11	107444618	107857687	+	1473
chr11	107857687	109033228	+	1474
chr11	109033228	109483505	+	1475
chr11	109483505	110336355	+	1476
chr11	110602534	110911971	+	1477
chr11	110911971	114542663	+	1478
chr11	114542663	117953967	+	1479
chr11	117953967	118371048	+	1480
chr11	118371048	119318891	+	1481
chr11	119318891	121515321	+	1482
chr11	121515321	123691891	+	1483
chr11	124276553	125557652	+	1484
chr11	125585113	129656865	+	1485
chr11	129656865	130844717	+	1486
chr11	130849529	131554542	+	1487
chr11	131554542	133388467	+	1488
chr11	133556491	133865046	+	1489
chr11	133865046	134945234	+	1490
chr12	475079	795023	+	1491
chr12	1061350	1899806	+	1492
chr12	1905755	2833813	+	1493
chr12	3150592	4694075	+	1494
chr12	4694075	6400887	+	1495
chr12	6735289	7125134	+	1496
chr12	7125134	7434133	+	1497
chr12	8715489	9185943	+	1498
chr12	10032672	10619163	+	1499
chr12	10697244	11161443	+	1500
chr12	11461143	12799012	+	1501
chr12	12799012	14113069	+	1502
chr12	14113069	15587888	+	1503
chr12	15587888	18214916	+	1504
chr12	18214916	18876690	+	1505
chr12	18876690	19416805	+	1506
chr12	19416805	20726424	+	1507
chr12	20726424	21049322	+	1508
chr12	33273360	33840411	+	1509
chr12	33840411	34165936	+	1510
chr12	38883002	39572812	+	1511
chr12	39572812	40869791	+	1512
chr12	40983766	41948159	+	1513
chr12	41948159	42722770	+	1514
chr12	42722770	43825732	+	1515
chr12	43825732	44222469	+	1516
chr12	44222469	46445571	+	1517
chr12	46445571	47113031	+	1518
chr12	47387230	47860490	+	1519
chr12	48212538	48636908	+	1520
chr12	48985374	49606503	+	1521
chr12	49704351	50819061	+	1522
chr12	50819061	51235598	+	1523
chr12	51691962	55199642	+	1524
chr12	55199642	55613101	+	1525
chr12	56055278	57099111	+	1526
chr12	57337802	58053936	+	1527
chr12	58053936	61809457	+	1528
chr12	61856957	63990883	+	1529
chr12	63990883	67752235	+	1530
chr12	67867323	68381503	+	1531
chr12	68381503	69838682	+	1532
chr12	69838682	70292723	+	1533
chr12	70292723	71259782	+	1534
chr12	71351146	71742004	+	1535
chr12	71742004	72107285	+	1536
chr12	72107285	73286532	+	1537
chr12	73286532	73676954	+	1538
chr12	73943952	74251636	+	1539
chr12	74251636	74766290	+	1540
chr12	74766290	75634971	+	1541
chr12	75890976	76603981	+	1542
chr12	76603981	77007355	+	1543
chr12	77007355	77740292	+	1544
chr12	77740292	78805854	+	1545
chr12	78805854	79198027	+	1546
chr12	79198027	80949641	+	1547
chr12	80949641	81387281	+	1548
chr12	81387281	82536094	+	1549
chr12	82943369	85207783	+	1550
chr12	85207783	85888206	+	1551
chr12	85888206	87025902	+	1552
chr12	87025902	87454958	+	1553
chr12	87465233	88765061	+	1554
chr12	88765061	89662619	+	1555
chr12	89820598	90287258	+	1556
chr12	90287258	93089587	+	1557
chr12	93368305	93670646	+	1558
chr12	93670646	94015121	+	1559
chr12	94015121	94828903	+	1560
chr12	95300560	95984971	+	1561
chr12	95992073	96596239	+	1562
chr12	96596239	100486141	+	1563
chr12	100567058	101489767	+	1564
chr12	101489767	101917360	+	1565
chr12	101917360	102296244	+	1566
chr12	102296244	103870002	+	1567
chr12	103870002	104351507	+	1568
chr12	104592333	104893517	+	1569
chr12	105552360	106082868	+	1570
chr12	106082868	106665800	+	1571
chr12	106665800	107310688	+	1572
chr12	107310688	108200731	+	1573
chr12	108413551	109194434	+	1574
chr12	109194434	109500396	+	1575
chr12	109709301	110487609	+	1576
chr12	110678185	112140962	+	1577
chr12	112263104	113473071	+	1578
chr12	113790510	114549512	+	1579
chr12	114549512	115627517	+	1580
chr12	115627517	116994299	+	1581
chr12	116994299	120258080	+	1582
chr12	120736249	121414211	+	1583
chr12	121512357	121872975	+	1584
chr12	121872975	122202176	+	1585
chr12	122202176	123484505	+	1586
chr12	123484505	124631784	+	1587
chr12	124631784	126188449	+	1588
chr12	126188449	127927697	+	1589
chr12	127927697	128444412	+	1590
chr12	128444412	129291636	+	1591
chr12	129291636	130254622	+	1592
chr12	130627000	130940571	+	1593
chr12	130940571	131643254	+	1594
chr12	131645398	132357775	+	1595
chr12	132357775	132852440	+	1596
chr12	132852440	133479830	+	1597
chr13	19807174	20490137	+	1598
chr13	20490137	21795874	+	1599
chr13	21795874	23630526	+	1600
chr13	23630526	24264958	+	1601
chr13	25560614	25967170	+	1602
chr13	25967170	26717090	+	1603
chr13	26717090	27504397	+	1604
chr13	27997462	28479929	+	1605
chr13	28479929	30162716	+	1606
chr13	30162716	31198493	+	1607
chr13	31256908	31980959	+	1608
chr13	31980959	32874151	+	1609
chr13	32874151	34367867	+	1610
chr13	34367867	37053713	+	1611
chr13	37053713	37640456	+	1612
chr13	37640456	38182346	+	1613
chr13	38182346	39326864	+	1614
chr13	47229233	49164016	+	1615
chr13	49810544	50176678	+	1616
chr13	50176678	50619573	+	1617
chr13	50619573	51078782	+	1618
chr13	51226554	51721335	+	1619
chr13	51721335	52553061	+	1620
chr13	52763438	53138308	+	1621
chr13	53360238	53967521	+	1622
chr13	54168962	54763696	+	1623
chr13	55370847	55831962	+	1624
chr13	56088641	56729027	+	1625
chr13	56735815	57370409	+	1626
chr13	57370409	58631445	+	1627
chr13	58631445	59331155	+	1628
chr13	59493437	60979336	+	1629
chr13	60979336	61413250	+	1630
chr13	61726846	62526245	+	1631
chr13	62526245	63327744	+	1632
chr13	63687457	64184836	+	1633
chr13	64184836	65733711	+	1634
chr13	65733711	67967608	+	1635
chr13	67967608	68409943	+	1636
chr13	68409943	69523736	+	1637
chr13	69523736	70823822	+	1638
chr13	70823822	73357311	+	1639
chr13	73357311	75608255	+	1640
chr13	76089679	77202543	+	1641
chr13	77202543	77620662	+	1642
chr13	77620662	79554022	+	1643
chr13	79554022	81173060	+	1644
chr13	81173060	83400338	+	1645
chr13	83400338	84048116	+	1646
chr13	84048116	85454732	+	1647
chr13	85454732	85856637	+	1648
chr13	85856637	87792567	+	1649
chr13	87927796	88399819	+	1650
chr13	88399819	88810902	+	1651
chr13	88810902	89361241	+	1652
chr13	89361241	90321642	+	1653
chr13	90321642	95096446	+	1654
chr13	96077712	96656229	+	1655
chr13	96656229	100716330	+	1656
chr13	100716330	103158436	+	1657
chr13	103311747	103626756	+	1658
chr13	103626756	105449961	+	1659
chr13	105449961	105764082	+	1660
chr13	105764082	109220593	+	1661
chr13	109220593	112353994	+	1662
chr13	112503994	113473429	+	1663
chr13	113473429	114135118	+	1664
chr13	114135118	114608756	+	1665
chr13	114608756	115109878	+	1666
chr14	20639847	21391176	+	1667
chr14	22542508	24950666	+	1668
chr14	25388400	27896042	+	1669
chr14	27896042	28489547	+	1670
chr14	28965070	30818415	+	1671
chr14	31322680	32917862	+	1672
chr14	32917862	34485757	+	1673
chr14	34485757	35028350	+	1674
chr14	35028350	37060523	+	1675
chr14	37060523	39576532	+	1676
chr14	39576532	40023623	+	1677
chr14	40023623	40739974	+	1678
chr14	42471575	43001829	+	1679
chr14	43001829	43316647	+	1680
chr14	44369382	45755026	+	1681
chr14	45777239	47187597	+	1682
chr14	47187597	48087737	+	1683
chr14	48087737	49289526	+	1684
chr14	49864205	50361074	+	1685
chr14	50361074	51044917	+	1686
chr14	51044917	51611712	+	1687
chr14	51611712	52261606	+	1688
chr14	52261606	52669566	+	1689
chr14	53299238	53764242	+	1690
chr14	53764242	55892863	+	1691
chr14	55892863	57234805	+	1692
chr14	57234805	57961417	+	1693
chr14	57961417	58627371	+	1694
chr14	58648010	59577911	+	1695
chr14	59577911	59945660	+	1696
chr14	60014545	60330493	+	1697
chr14	60330493	62281205	+	1698
chr14	62281205	62632170	+	1699
chr14	62937399	64279311	+	1700
chr14	64279311	64854152	+	1701
chr14	65120525	65451828	+	1702
chr14	65574943	66613456	+	1703
chr14	66613456	69314047	+	1704
chr14	69314047	69649572	+	1705
chr14	69736956	70064276	+	1706
chr14	70064276	71035650	+	1707
chr14	71035650	71613699	+	1708
chr14	71613699	72300154	+	1709
chr14	72300154	73372764	+	1710
chr14	73372764	74964052	+	1711
chr14	74964052	75400574	+	1712
chr14	75400574	75844167	+	1713
chr14	75844167	77799424	+	1714
chr14	78246738	80052659	+	1715
chr14	80052659	81414546	+	1716
chr14	81414546	81867886	+	1717
chr14	81867886	88385122	+	1718
chr14	88385122	89272346	+	1719
chr14	89820839	91626952	+	1720
chr14	91631565	92029996	+	1721
chr14	92337888	93627590	+	1722
chr14	93627590	94445271	+	1723
chr14	94445271	94816378	+	1724
chr14	95061107	95707727	+	1725
chr14	96111458	96740675	+	1726
chr14	96740675	97587607	+	1727
chr14	97587607	98332771	+	1728
chr14	98332771	99529421	+	1729
chr14	99529421	100195428	+	1730
chr14	100195428	100650533	+	1731
chr14	100756980	101106844	+	1732
chr14	101109228	101547430	+	1733
chr14	101547430	103928379	+	1734
chr14	103928379	106030402	+	1735
chr15	23665862	24357710	+	1736
chr15	25314677	27861967	+	1737
chr15	29065908	30368810	+	1738
chr15	31757057	32673625	+	1739
chr15	32673625	33047559	+	1740
chr15	33047559	33508578	+	1741
chr15	33508578	34718388	+	1742
chr15	34798891	36358983	+	1743
chr15	36358983	38296245	+	1744
chr15	38296245	40172340	+	1745
chr15	40172340	40615266	+	1746
chr15	40876228	41179156	+	1747
chr15	41179156	41583368	+	1748
chr15	41583368	42423058	+	1749
chr15	42930258	43521541	+	1750
chr15	43583869	44077312	+	1751
chr15	44077312	44593032	+	1752
chr15	44659664	45043609	+	1753
chr15	45577116	48855921	+	1754
chr15	48855921	49365189	+	1755
chr15	49365189	50666934	+	1756
chr15	50666934	51323882	+	1757
chr15	51515220	51952154	+	1758
chr15	51952154	52387589	+	1759
chr15	52583819	54287880	+	1760
chr15	54287880	55966300	+	1761
chr15	55966300	56543292	+	1762
chr15	57861876	58986595	+	1763
chr15	58986595	62270341	+	1764
chr15	62270341	62665042	+	1765
chr15	62665042	63123496	+	1766
chr15	63123496	63495616	+	1767
chr15	63766050	64161797	+	1768
chr15	64443858	65210326	+	1769
chr15	65332052	66882247	+	1770
chr15	66882247	68240522	+	1771
chr15	68240522	69009414	+	1772
chr15	69221509	69616695	+	1773
chr15	69616695	70416709	+	1774
chr15	70416709	70951120	+	1775
chr15	70955792	71603585	+	1776
chr15	71603585	72336205	+	1777
chr15	72336205	72950175	+	1778
chr15	73816490	74124411	+	1779
chr15	74635420	75098967	+	1780
chr15	75098967	75491402	+	1781
chr15	75491402	76060165	+	1782
chr15	79384565	79730786	+	1783
chr15	80652169	81531623	+	1784
chr15	82030027	82582094	+	1785
chr15	83684454	84054972	+	1786
chr15	84377403	84730008	+	1787
chr15	85192516	85588439	+	1788
chr15	85864609	86475036	+	1789
chr15	86685385	88384830	+	1790
chr15	88384830	89087356	+	1791
chr15	89576778	90837482	+	1792
chr15	90936168	91579484	+	1793
chr15	92581756	93614466	+	1794
chr15	93862998	98949756	+	1795
chr15	99191740	99566778	+	1796
chr15	99566778	100429803	+	1797
chr15	100429803	101429207	+	1798
chr15	101429207	101821628	+	1799
chr15	101821652	102305869	+	1800
chr16	75622	1128069	+	1801
chr16	1128069	1436584	+	1802
chr16	1436584	1923684	+	1803
chr16	1923684	2250973	+	1804
chr16	2250973	2659266	+	1805
chr16	3259881	3718799	+	1806
chr16	3718799	5002417	+	1807
chr16	5002417	5447773	+	1808
chr16	5447773	5858065	+	1809
chr16	5858065	8248096	+	1810
chr16	8248096	10811433	+	1811
chr16	10811433	11727680	+	1812
chr16	11751630	13471142	+	1813
chr16	13471142	13992823	+	1814
chr16	14061308	14797831	+	1815
chr16	15472927	16320451	+	1816
chr16	16970169	17621911	+	1817
chr16	19407158	20429359	+	1818
chr16	20611569	22439495	+	1819
chr16	22540432	23710385	+	1820
chr16	23710385	25015470	+	1821
chr16	25105435	26864824	+	1822
chr16	26885974	28145402	+	1823
chr16	29641141	30230001	+	1824
chr16	30312794	30695849	+	1825
chr16	30695849	31113462	+	1826
chr16	31113462	31423968	+	1827
chr16	46469278	46969873	+	1828
chr16	46969873	47708404	+	1829
chr16	47711970	48045244	+	1830
chr16	48212394	48679893	+	1831
chr16	48742089	50881404	+	1832
chr16	50881404	55191619	+	1833
chr16	55191619	55785067	+	1834
chr16	55871916	56494577	+	1835
chr16	56714822	58819842	+	1836
chr16	58819842	60770773	+	1837
chr16	60770773	62253848	+	1838
chr16	62547106	63007837	+	1839
chr16	63101763	64021199	+	1840
chr16	64021199	66971789	+	1841
chr16	66985307	68897964	+	1842
chr16	68897964	70043517	+	1843
chr16	70827357	72339113	+	1844
chr16	72340575	72667335	+	1845
chr16	72791740	74107724	+	1846
chr16	74362139	76429589	+	1847
chr16	76913333	81202420	+	1848
chr16	81202420	81927994	+	1849
chr16	82541990	84252906	+	1850
chr16	84731390	85312812	+	1851
chr16	85312812	86066653	+	1852
chr16	86066653	86508706	+	1853
chr16	86508706	87246850	+	1854
chr16	88159550	88542280	+	1855
chr16	88542280	89089309	+	1856
chr16	89089309	89746082	+	1857
chr16	89746082	90294753	+	1858
chr17	1238376	2349272	+	1859
chr17	2489569	3073972	+	1860
chr17	3320869	3896292	+	1861
chr17	3896292	4532590	+	1862
chr17	4701834	5231639	+	1863
chr17	5824450	6241175	+	1864
chr17	6241175	6557387	+	1865
chr17	6771682	7930994	+	1866
chr17	8101748	9548935	+	1867
chr17	9548935	10577047	+	1868
chr17	10577047	12360617	+	1869
chr17	12360617	15658516	+	1870
chr17	15733713	16073066	+	1871
chr17	17155260	18510273	+	1872
chr17	25267729	25954712	+	1873
chr17	26093496	26769672	+	1874
chr17	27175605	27683723	+	1875
chr17	27683723	28063361	+	1876
chr17	28063361	28408165	+	1877
chr17	28408165	28900221	+	1878
chr17	29355532	29682892	+	1879
chr17	29682892	30120956	+	1880
chr17	30341192	30739479	+	1881
chr17	30739479	31052243	+	1882
chr17	31296292	33682707	+	1883
chr17	33682707	34404369	+	1884
chr17	35501303	36200944	+	1885
chr17	36818409	37685696	+	1886
chr17	37889626	38783517	+	1887
chr17	38783517	39349310	+	1888
chr17	39349310	40112210	+	1889
chr17	40112210	40695950	+	1890
chr17	40899787	41429056	+	1891
chr17	41429056	41731772	+	1892
chr17	41731772	42534595	+	1893
chr17	42776695	43416772	+	1894
chr17	43705165	44294405	+	1895
chr17	44642442	45092771	+	1896
chr17	45671436	46120877	+	1897
chr17	47278685	47620503	+	1898
chr17	48206526	48801139	+	1899
chr17	49051265	49474009	+	1900
chr17	49652940	50011492	+	1901
chr17	50011492	50533937	+	1902
chr17	50734609	51168106	+	1903
chr17	51168106	52045074	+	1904
chr17	52045074	53583315	+	1905
chr17	53583315	55768655	+	1906
chr17	55768655	56085277	+	1907
chr17	56953883	57664327	+	1908
chr17	58218149	58866342	+	1909
chr17	60360508	62105722	+	1910
chr17	62105722	62776075	+	1911
chr17	63132625	63502336	+	1912
chr17	63853691	65181210	+	1913
chr17	66197217	67190898	+	1914
chr17	67190898	69717418	+	1915
chr17	69717418	70466140	+	1916
chr17	70466140	71204851	+	1917
chr17	71204851	71868152	+	1918
chr17	71868152	72524161	+	1919
chr17	72524161	72946590	+	1920
chr17	73197450	73577727	+	1921
chr17	73871237	74305832	+	1922
chr17	74604781	74909159	+	1923
