EUA	7	48755778	50140448	1	monDom5	X
EUA	7	50876758	57354007	1	monDom5	X
EUA	7	57354007	64100185	1	monDom5	X
EUA	7	64100185	70038644	1	monDom5	X
EUA	7	70038644	76222309	-1	monDom5	X
EUA	7	76222309	78024135	-1	monDom5	X
EUA	7	78024135	79048511	-1	monDom5	X
EUA	7	79048511	81583318	1	monDom5	X
EUA	7	81583318	82888247	-1	monDom5	X
EUA	7	82888247	84864670	-1	monDom5	X
EUA	7	84864670	85981892	1	monDom5	X
EUA	7	85981892	91374915	-1	monDom5	X
EUA	7	91374915	93350490	1	monDom5	X
EUA	7	93350490	95275095	1	monDom5	X
EUA	7	95275095	100882173	1	monDom5	X
EUA	7	100882173	109041807	1	monDom5	X
EUA	7	109041807	119837529	1	monDom5	X
EUA	7	119837529	126254020	1	monDom5	X
EUA	7	126254020	127065978	1	monDom5	X
EUA	7	127065978	127414350	1	monDom5	X
EUA	7	127414350	129145910	1	monDom5	X
EUA	7	0	129145910	1	panTro3	X
EUA	7	0	129145910	1	ponAbe2	X
EUA	7	0	7863026	1	rheMac3	X
EUA	7	7863026	8894449	1	rheMac3	10
EUA	7	8894449	125132942	1	rheMac3	X
EUA	7	125132942	129145910	1	rheMac3	X
EUA	7	0	9271474	1	rn4	X
EUA	7	9271474	22249436	-1	rn4	X
EUA	7	22249436	33014037	-1	rn4	X
EUA	7	33014037	34755019	1	rn4	X
EUA	7	34755019	35164251	-1	rn4	X
EUA	7	35741369	39923848	-1	rn4	X
EUA	7	39923848	83191520	1	rn4	X
EUA	7	83191520	90611698	-1	rn4	X
EUA	7	90611698	100882173	-1	rn4	X
EUA	7	100882173	122782855	1	rn4	X
EUA	7	123814262	127752391	1	rn4	X
EUA	7	0	39923848	1	susScr2	X
EUA	7	39923848	40542977	1	susScr2	X
EUA	7	40542977	41784041	-1	susScr2	X
EUA	7	41784041	43783470	-1	susScr2	X
EUA	7	43783470	44832731	-1	susScr2	X
EUA	7	44832731	44991719	1	susScr2	X
EUA	7	44991719	45677851	-1	susScr2	X
EUA	7	45677851	45956368	-1	susScr2	X
EUA	7	45956368	46020050	1	susScr2	X
EUA	7	46020050	48415578	-1	susScr2	X
EUA	7	48415578	48755778	-1	susScr2	X
EUA	7	48755778	65106541	1	susScr2	X
EUA	7	65106541	66116006	1	susScr2	X
EUA	7	66116006	66378960	1	susScr2	X
EUA	7	66378960	67372466	-1	susScr2	X
EUA	7	67372466	70271018	1	susScr2	X
EUA	7	70271018	74633721	1	susScr2	X
EUA	7	74633721	75236307	-1	susScr2	X
EUA	7	75236307	76733180	1	susScr2	X
EUA	7	76733180	77652862	1	susScr2	X
EUA	7	77652862	78053854	1	susScr2	X
EUA	7	78053854	78535076	1	susScr2	X
EUA	7	78535076	84075434	1	susScr2	X
EUA	7	84075434	85244972	1	susScr2	X
EUA	7	85244972	85961176	1	susScr2	X
EUA	7	85961176	91704489	1	susScr2	X
EUA	7	91704489	97635229	-1	susScr2	X
EUA	7	97635229	127752391	1	susScr2	X
EUA	7	127752391	129145910	-1	susScr2	X
EUA	7	0	12724967	-1	bosTau7	X
EUA	7	12724967	13570058	1	bosTau7	7
EUA	7	13570058	20727417	-1	bosTau7	X
EUA	7	20727417	21146048	-1	bosTau7	X
EUA	7	21146048	22249436	1	bosTau7	X
EUA	7	22249436	31195642	-1	bosTau7	X
EUA	7	31195642	35164251	-1	bosTau7	X
EUA	7	35164251	35741369	1	bosTau7	X
EUA	7	35741369	35886200	-1	bosTau7	X
EUA	7	35886200	36571713	-1	bosTau7	X
EUA	7	36571713	37442218	1	bosTau7	X
EUA	7	37442218	38130501	1	bosTau7	X
EUA	7	39923848	44187349	-1	bosTau7	X
EUA	7	44187349	55609426	-1	bosTau7	X
EUA	7	55609426	58277427	1	bosTau7	X
EUA	7	58277427	64100185	-1	bosTau7	X
EUA	7	65672747	77842992	1	bosTau7	X
EUA	7	77842992	82396990	-1	bosTau7	X
EUA	7	82396990	82952416	1	bosTau7	X
EUA	7	82952416	88363999	1	bosTau7	X
EUA	7	88363999	88806814	-1	bosTau7	X
EUA	7	88806814	89546272	-1	bosTau7	X
EUA	7	89546272	90611698	1	bosTau7	X
EUA	7	94796176	119481397	1	bosTau7	X
EUA	7	119481397	119978080	-1	bosTau7	X
EUA	7	119978080	120150084	1	bosTau7	X
EUA	7	120150084	129145910	1	bosTau7	X
EUA	7	0	129145910	1	calJac3	X
EUA	7	0	73619267	1	canFam2	X
EUA	7	73619267	74097759	-1	canFam2	X
EUA	7	74097759	129145910	1	canFam2	X
EUA	7	0	13679596	-1	capHir1	X
EUA	7	13679596	14052457	-1	capHir1	X
EUA	7	14052457	15666891	1	capHir1	X
EUA	7	15666891	20327833	-1	capHir1	X
EUA	7	20327833	20803482	1	capHir1	X
EUA	7	20803482	31366421	-1	capHir1	X
EUA	7	31366421	32305777	-1	capHir1	X
EUA	7	32305777	33014037	1	capHir1	X
EUA	7	33014037	35741369	-1	capHir1	X
EUA	7	35741369	37818345	1	capHir1	X
EUA	7	39923848	42746764	-1	capHir1	X
EUA	7	42746764	64100185	-1	capHir1	X
EUA	7	67087433	77103404	1	capHir1	X
EUA	7	77103404	77820838	-1	capHir1	X
EUA	7	77820838	78408125	1	capHir1	X
EUA	7	78408125	78761239	1	capHir1	X
EUA	7	78761239	81460085	-1	capHir1	X
EUA	7	81460085	89775109	1	capHir1	X
EUA	7	89775109	90611698	1	capHir1	X
EUA	7	90611698	94796176	1	capHir1	X
EUA	7	94796176	104604649	1	capHir1	X
EUA	7	104604649	108838417	-1	capHir1	X
EUA	7	108838417	121888823	1	capHir1	X
EUA	7	121888823	122184945	1	capHir1	X
EUA	7	122184945	129145910	1	capHir1	X
EUA	7	0	35741369	1	equCab2	X
EUA	7	35741369	37818345	-1	equCab2	X
EUA	7	38130501	39923848	1	equCab2	X
EUA	7	39923848	77598872	1	equCab2	X
EUA	7	77598872	78074106	-1	equCab2	X
EUA	7	78074106	78509266	1	equCab2	X
EUA	7	78509266	129145910	1	equCab2	X
EUA	7	0	20421720	-1	galGal3	1
EUA	7	20421720	22249436	1	galGal3	1
EUA	7	22249436	31195642	-1	galGal3	1
EUA	7	31195642	33014037	-1	galGal3	1
EUA	7	39923848	44187349	-1	galGal3	4
EUA	7	46617339	47133913	1	galGal3	4
EUA	7	47133913	48755778	-1	galGal3	4
EUA	7	48755778	50140448	-1	galGal3	4
EUA	7	50876758	54570594	1	galGal3	4
EUA	7	54570594	79048511	-1	galGal3	4
EUA	7	79048511	83191520	1	galGal3	4
EUA	7	83191520	90152669	-1	galGal3	4
EUA	7	90152669	92515376	1	galGal3	4
EUA	7	92515376	103997447	-1	galGal3	4
EUA	7	103997447	104604649	-1	galGal3	4
EUA	7	105432845	113745949	1	galGal3	4
EUA	7	113745949	119837529	-1	galGal3	4
EUA	7	119837529	125132942	-1	galGal3	4
EUA	7	127752391	129145910	1	galGal3	4
EUA	7	0	129145910	1	gorGor3	X
EUA	7	0	129145910	1	hg19	X
EUA	7	0	9271474	-1	mm10	X
EUA	7	9271474	22249436	-1	mm10	X
EUA	7	22249436	33014037	1	mm10	X
EUA	7	33014037	35741369	-1	mm10	X
EUA	7	35741369	38130501	-1	mm10	X
EUA	7	38130501	39923848	1	mm10	X
EUA	7	39923848	90152669	1	mm10	X
EUA	7	90152669	90611698	-1	mm10	X
EUA	7	90611698	129145910	1	mm10	X
EUA	7	0	3134336	-1	monDom5	7
EUA	7	3134336	3581541	1	monDom5	7
EUA	7	3581541	4560690	-1	monDom5	7
EUA	7	4560690	16018929	-1	monDom5	4
EUA	7	16018929	16331375	-1	monDom5	4
EUA	7	16331375	21273462	-1	monDom5	4
EUA	7	21273462	22249436	1	monDom5	4
EUA	7	22249436	31195642	-1	monDom5	4
EUA	7	31195642	32680639	-1	monDom5	7
EUA	7	32680639	34217821	1	monDom5	X
EUA	7	34217821	35164251	-1	monDom5	X
EUA	7	39923848	46079980	-1	monDom5	X
EUA	7	46079980	46617339	1	monDom5	X
EUA	7	46617339	48755778	-1	monDom5	X
EUA	7	48755778	50140448	1	monDom5	X
EUA	7	50876758	57354007	1	monDom5	X
EUA	7	57354007	64100185	1	monDom5	X
EUA	7	64100185	70038644	1	monDom5	X
EUA	7	70038644	76222309	-1	monDom5	X
EUA	7	76222309	78024135	-1	monDom5	X
EUA	7	78024135	79048511	-1	monDom5	X
EUA	7	79048511	81583318	1	monDom5	X
EUA	7	81583318	82888247	-1	monDom5	X
EUA	7	82888247	84864670	-1	monDom5	X
EUA	7	84864670	85981892	1	monDom5	X
EUA	7	85981892	91374915	-1	monDom5	X
EUA	7	91374915	93350490	1	monDom5	X
EUA	7	93350490	95275095	1	monDom5	X
EUA	7	95275095	100882173	1	monDom5	X
EUA	7	100882173	109041807	1	monDom5	X
EUA	7	109041807	119837529	1	monDom5	X
EUA	7	119837529	126254020	1	monDom5	X
EUA	7	126254020	127065978	1	monDom5	X
EUA	7	127065978	127414350	1	monDom5	X
EUA	7	127414350	129145910	1	monDom5	X
EUA	7	0	129145910	1	panTro3	X
EUA	7	0	129145910	1	ponAbe2	X
EUA	7	0	7863026	1	rheMac3	X
EUA	7	7863026	8894449	1	rheMac3	10
EUA	7	8894449	125132942	1	rheMac3	X
EUA	7	125132942	129145910	1	rheMac3	X
EUA	7	0	9271474	1	rn4	X
EUA	7	9271474	22249436	-1	rn4	X
EUA	7	22249436	33014037	-1	rn4	X
EUA	7	33014037	34755019	1	rn4	X
EUA	7	34755019	35164251	-1	rn4	X
EUA	7	35741369	39923848	-1	rn4	X
EUA	7	39923848	83191520	1	rn4	X
EUA	7	83191520	90611698	-1	rn4	X
EUA	7	90611698	100882173	-1	rn4	X
EUA	7	100882173	122782855	1	rn4	X
EUA	7	123814262	127752391	1	rn4	X
EUA	7	0	39923848	1	susScr2	X
EUA	7	39923848	40542977	1	susScr2	X
EUA	7	40542977	41784041	-1	susScr2	X
EUA	7	41784041	43783470	-1	susScr2	X
EUA	7	43783470	44832731	-1	susScr2	X
EUA	7	44832731	44991719	1	susScr2	X
EUA	7	44991719	45677851	-1	susScr2	X
EUA	7	45677851	45956368	-1	susScr2	X
EUA	7	45956368	46020050	1	susScr2	X
EUA	7	46020050	48415578	-1	susScr2	X
EUA	7	48415578	48755778	-1	susScr2	X
EUA	7	48755778	65106541	1	susScr2	X
EUA	7	65106541	66116006	1	susScr2	X
EUA	7	66116006	66378960	1	susScr2	X
EUA	7	66378960	67372466	-1	susScr2	X
EUA	7	67372466	70271018	1	susScr2	X
EUA	7	70271018	74633721	1	susScr2	X
EUA	7	74633721	75236307	-1	susScr2	X
EUA	7	75236307	76733180	1	susScr2	X
EUA	7	76733180	77652862	1	susScr2	X
EUA	7	77652862	78053854	1	susScr2	X
EUA	7	78053854	78535076	1	susScr2	X
EUA	7	78535076	84075434	1	susScr2	X
EUA	7	84075434	85244972	1	susScr2	X
EUA	7	85244972	85961176	1	susScr2	X
EUA	7	85961176	91704489	1	susScr2	X
EUA	7	91704489	97635229	-1	susScr2	X
EUA	7	97635229	127752391	1	susScr2	X
EUA	7	127752391	129145910	-1	susScr2	X
EUA	7	0	12724967	-1	bosTau7	X
EUA	7	12724967	13570058	1	bosTau7	7
EUA	7	13570058	20727417	-1	bosTau7	X
EUA	7	20727417	21146048	-1	bosTau7	X
EUA	7	21146048	22249436	1	bosTau7	X
EUA	7	22249436	31195642	-1	bosTau7	X
EUA	7	31195642	35164251	-1	bosTau7	X
EUA	7	35164251	35741369	1	bosTau7	X
EUA	7	35741369	35886200	-1	bosTau7	X
EUA	7	35886200	36571713	-1	bosTau7	X
EUA	7	36571713	37442218	1	bosTau7	X
EUA	7	37442218	38130501	1	bosTau7	X
EUA	7	39923848	44187349	-1	bosTau7	X
EUA	7	44187349	55609426	-1	bosTau7	X
EUA	7	55609426	58277427	1	bosTau7	X
EUA	7	58277427	64100185	-1	bosTau7	X
EUA	7	65672747	77842992	1	bosTau7	X
EUA	7	77842992	82396990	-1	bosTau7	X
EUA	7	82396990	82952416	1	bosTau7	X
EUA	7	82952416	88363999	1	bosTau7	X
EUA	7	88363999	88806814	-1	bosTau7	X
EUA	7	88806814	89546272	-1	bosTau7	X
EUA	7	89546272	90611698	1	bosTau7	X
EUA	7	94796176	119481397	1	bosTau7	X
EUA	7	119481397	119978080	-1	bosTau7	X
EUA	7	119978080	120150084	1	bosTau7	X
EUA	7	120150084	129145910	1	bosTau7	X
EUA	7	0	129145910	1	calJac3	X
EUA	7	0	73619267	1	canFam2	X
EUA	7	73619267	74097759	-1	canFam2	X
EUA	7	74097759	129145910	1	canFam2	X
EUA	7	0	13679596	-1	capHir1	X
EUA	7	13679596	14052457	-1	capHir1	X
EUA	7	14052457	15666891	1	capHir1	X
EUA	7	15666891	20327833	-1	capHir1	X
EUA	7	20327833	20803482	1	capHir1	X
EUA	7	20803482	31366421	-1	capHir1	X
EUA	7	31366421	32305777	-1	capHir1	X
EUA	7	32305777	33014037	1	capHir1	X
EUA	7	33014037	35741369	-1	capHir1	X
EUA	7	35741369	37818345	1	capHir1	X
EUA	7	39923848	42746764	-1	capHir1	X
EUA	7	42746764	64100185	-1	capHir1	X
EUA	7	67087433	77103404	1	capHir1	X
EUA	7	77103404	77820838	-1	capHir1	X
EUA	7	77820838	78408125	1	capHir1	X
EUA	7	78408125	78761239	1	capHir1	X
EUA	7	78761239	81460085	-1	capHir1	X
EUA	7	81460085	89775109	1	capHir1	X
EUA	7	89775109	90611698	1	capHir1	X
EUA	7	90611698	94796176	1	capHir1	X
EUA	7	94796176	104604649	1	capHir1	X
EUA	7	104604649	108838417	-1	capHir1	X
EUA	7	108838417	121888823	1	capHir1	X
EUA	7	121888823	122184945	1	capHir1	X
EUA	7	122184945	129145910	1	capHir1	X
EUA	7	0	35741369	1	equCab2	X
EUA	7	35741369	37818345	-1	equCab2	X
EUA	7	38130501	39923848	1	equCab2	X
EUA	7	39923848	77598872	1	equCab2	X
EUA	7	77598872	78074106	-1	equCab2	X
EUA	7	78074106	78509266	1	equCab2	X
EUA	7	78509266	129145910	1	equCab2	X
EUA	7	0	20421720	-1	galGal3	1
EUA	7	20421720	22249436	1	galGal3	1
EUA	7	22249436	31195642	-1	galGal3	1
EUA	7	31195642	33014037	-1	galGal3	1
EUA	7	39923848	44187349	-1	galGal3	4
EUA	7	46617339	47133913	1	galGal3	4
EUA	7	47133913	48755778	-1	galGal3	4
EUA	7	48755778	50140448	-1	galGal3	4
EUA	7	50876758	54570594	1	galGal3	4
EUA	7	54570594	79048511	-1	galGal3	4
EUA	7	79048511	83191520	1	galGal3	4
EUA	7	83191520	90152669	-1	galGal3	4
EUA	7	90152669	92515376	1	galGal3	4
EUA	7	92515376	103997447	-1	galGal3	4
EUA	7	103997447	104604649	-1	galGal3	4
EUA	7	105432845	113745949	1	galGal3	4
EUA	7	113745949	119837529	-1	galGal3	4
EUA	7	119837529	125132942	-1	galGal3	4
EUA	7	127752391	129145910	1	galGal3	4
EUA	7	0	129145910	1	gorGor3	X
EUA	7	0	129145910	1	hg19	X
EUA	7	0	9271474	-1	mm10	X
EUA	7	9271474	22249436	-1	mm10	X
EUA	7	22249436	33014037	1	mm10	X
EUA	7	33014037	35741369	-1	mm10	X
EUA	7	35741369	38130501	-1	mm10	X
EUA	7	38130501	39923848	1	mm10	X
EUA	7	39923848	90152669	1	mm10	X
EUA	7	90152669	90611698	-1	mm10	X
EUA	7	90611698	129145910	1	mm10	X
EUA	7	0	3134336	-1	monDom5	7
EUA	7	3134336	3581541	1	monDom5	7
EUA	7	3581541	4560690	-1	monDom5	7
EUA	7	4560690	16018929	-1	monDom5	4
EUA	7	16018929	16331375	-1	monDom5	4
EUA	7	16331375	21273462	-1	monDom5	4
EUA	7	21273462	22249436	1	monDom5	4
EUA	7	22249436	31195642	-1	monDom5	4
EUA	7	31195642	32680639	-1	monDom5	7
EUA	7	32680639	34217821	1	monDom5	X
EUA	7	34217821	35164251	-1	monDom5	X
EUA	7	39923848	46079980	-1	monDom5	X
EUA	7	46079980	46617339	1	monDom5	X
EUA	7	46617339	48755778	-1	monDom5	X
EUA	7	48755778	50140448	1	monDom5	X
EUA	7	50876758	57354007	1	monDom5	X
EUA	7	57354007	64100185	1	monDom5	X
EUA	7	64100185	70038644	1	monDom5	X
EUA	7	70038644	76222309	-1	monDom5	X
EUA	7	76222309	78024135	-1	monDom5	X
EUA	7	78024135	79048511	-1	monDom5	X
EUA	7	79048511	81583318	1	monDom5	X
EUA	7	81583318	82888247	-1	monDom5	X
EUA	7	82888247	84864670	-1	monDom5	X
EUA	7	84864670	85981892	1	monDom5	X
EUA	7	85981892	91374915	-1	monDom5	X
EUA	7	91374915	93350490	1	monDom5	X
EUA	7	93350490	95275095	1	monDom5	X
EUA	7	95275095	100882173	1	monDom5	X
EUA	7	100882173	109041807	1	monDom5	X
EUA	7	109041807	119837529	1	monDom5	X
EUA	7	119837529	126254020	1	monDom5	X
EUA	7	126254020	127065978	1	monDom5	X
EUA	7	127065978	127414350	1	monDom5	X
EUA	7	127414350	129145910	1	monDom5	X
EUA	7	0	129145910	1	panTro3	X
EUA	7	0	129145910	1	ponAbe2	X
EUA	7	0	7863026	1	rheMac3	X
EUA	7	7863026	8894449	1	rheMac3	10
EUA	7	8894449	125132942	1	rheMac3	X
EUA	7	125132942	129145910	1	rheMac3	X
EUA	7	0	9271474	1	rn4	X
EUA	7	9271474	22249436	-1	rn4	X
EUA	7	22249436	33014037	-1	rn4	X
EUA	7	33014037	34755019	1	rn4	X
EUA	7	34755019	35164251	-1	rn4	X
EUA	7	35741369	39923848	-1	rn4	X
EUA	7	39923848	83191520	1	rn4	X
EUA	7	83191520	90611698	-1	rn4	X
EUA	7	90611698	100882173	-1	rn4	X
EUA	7	100882173	122782855	1	rn4	X
EUA	7	123814262	127752391	1	rn4	X
EUA	7	0	39923848	1	susScr2	X
EUA	7	39923848	40542977	1	susScr2	X
EUA	7	40542977	41784041	-1	susScr2	X
EUA	7	41784041	43783470	-1	susScr2	X
EUA	7	43783470	44832731	-1	susScr2	X
EUA	7	44832731	44991719	1	susScr2	X
EUA	7	44991719	45677851	-1	susScr2	X
EUA	7	45677851	45956368	-1	susScr2	X
EUA	7	45956368	46020050	1	susScr2	X
EUA	7	46020050	48415578	-1	susScr2	X
EUA	7	48415578	48755778	-1	susScr2	X
EUA	7	48755778	65106541	1	susScr2	X
EUA	7	65106541	66116006	1	susScr2	X
EUA	7	66116006	66378960	1	susScr2	X
EUA	7	66378960	67372466	-1	susScr2	X
EUA	7	67372466	70271018	1	susScr2	X
EUA	7	70271018	74633721	1	susScr2	X
EUA	7	74633721	75236307	-1	susScr2	X
EUA	7	75236307	76733180	1	susScr2	X
EUA	7	76733180	77652862	1	susScr2	X
EUA	7	77652862	78053854	1	susScr2	X
EUA	7	78053854	78535076	1	susScr2	X
EUA	7	78535076	84075434	1	susScr2	X
EUA	7	84075434	85244972	1	susScr2	X
EUA	7	85244972	85961176	1	susScr2	X
EUA	7	85961176	91704489	1	susScr2	X
EUA	7	91704489	97635229	-1	susScr2	X
EUA	7	97635229	127752391	1	susScr2	X
EUA	7	127752391	129145910	-1	susScr2	X
EUA	7	0	12724967	-1	bosTau7	X
EUA	7	12724967	13570058	1	bosTau7	7
EUA	7	13570058	20727417	-1	bosTau7	X
EUA	7	20727417	21146048	-1	bosTau7	X
EUA	7	21146048	22249436	1	bosTau7	X
EUA	7	22249436	31195642	-1	bosTau7	X
EUA	7	31195642	35164251	-1	bosTau7	X
EUA	7	35164251	35741369	1	bosTau7	X
EUA	7	35741369	35886200	-1	bosTau7	X
EUA	7	35886200	36571713	-1	bosTau7	X
EUA	7	36571713	37442218	1	bosTau7	X
EUA	7	37442218	38130501	1	bosTau7	X
EUA	7	39923848	44187349	-1	bosTau7	X
EUA	7	44187349	55609426	-1	bosTau7	X
EUA	7	55609426	58277427	1	bosTau7	X
EUA	7	58277427	64100185	-1	bosTau7	X
EUA	7	65672747	77842992	1	bosTau7	X
EUA	7	77842992	82396990	-1	bosTau7	X
EUA	7	82396990	82952416	1	bosTau7	X
EUA	7	82952416	88363999	1	bosTau7	X
EUA	7	88363999	88806814	-1	bosTau7	X
EUA	7	88806814	89546272	-1	bosTau7	X
EUA	7	89546272	90611698	1	bosTau7	X
EUA	7	94796176	119481397	1	bosTau7	X
EUA	7	119481397	119978080	-1	bosTau7	X
EUA	7	119978080	120150084	1	bosTau7	X
EUA	7	120150084	129145910	1	bosTau7	X
EUA	7	0	129145910	1	calJac3	X
EUA	7	0	73619267	1	canFam2	X
EUA	7	73619267	74097759	-1	canFam2	X
EUA	7	74097759	129145910	1	canFam2	X
EUA	7	0	13679596	-1	capHir1	X
EUA	7	13679596	14052457	-1	capHir1	X
EUA	7	14052457	15666891	1	capHir1	X
EUA	7	15666891	20327833	-1	capHir1	X
EUA	7	20327833	20803482	1	capHir1	X
EUA	7	20803482	31366421	-1	capHir1	X
EUA	7	31366421	32305777	-1	capHir1	X
EUA	7	32305777	33014037	1	capHir1	X
EUA	7	33014037	35741369	-1	capHir1	X
EUA	7	35741369	37818345	1	capHir1	X
EUA	7	39923848	42746764	-1	capHir1	X
EUA	7	42746764	64100185	-1	capHir1	X
EUA	7	67087433	77103404	1	capHir1	X
EUA	7	77103404	77820838	-1	capHir1	X
EUA	7	77820838	78408125	1	capHir1	X
EUA	7	78408125	78761239	1	capHir1	X
EUA	7	78761239	81460085	-1	capHir1	X
EUA	7	81460085	89775109	1	capHir1	X
EUA	7	89775109	90611698	1	capHir1	X
EUA	7	90611698	94796176	1	capHir1	X
EUA	7	94796176	104604649	1	capHir1	X
EUA	7	104604649	108838417	-1	capHir1	X
EUA	7	108838417	121888823	1	capHir1	X
EUA	7	121888823	122184945	1	capHir1	X
EUA	7	122184945	129145910	1	capHir1	X
EUA	7	0	35741369	1	equCab2	X
EUA	7	35741369	37818345	-1	equCab2	X
EUA	7	38130501	39923848	1	equCab2	X
EUA	7	39923848	77598872	1	equCab2	X
EUA	7	77598872	78074106	-1	equCab2	X
EUA	7	78074106	78509266	1	equCab2	X
EUA	7	78509266	129145910	1	equCab2	X
EUA	7	0	20421720	-1	galGal3	1
EUA	7	20421720	22249436	1	galGal3	1
EUA	7	22249436	31195642	-1	galGal3	1
EUA	7	31195642	33014037	-1	galGal3	1
EUA	7	39923848	44187349	-1	galGal3	4
EUA	7	46617339	47133913	1	galGal3	4
EUA	7	47133913	48755778	-1	galGal3	4
EUA	7	48755778	50140448	-1	galGal3	4
EUA	7	50876758	54570594	1	galGal3	4
EUA	7	54570594	79048511	-1	galGal3	4
EUA	7	79048511	83191520	1	galGal3	4
EUA	7	83191520	90152669	-1	galGal3	4
EUA	7	90152669	92515376	1	galGal3	4
